"","Subject","Gender","Age","Handedness","First_Language","Matching","Identity","WeShape","SelfShape","TheyShape","AloneShape","ShapeLoc","Shape","Label","Response","RT_sec","ACC","Subjcet"
"6232",23,"Female",20,"r","Hungarian","Match","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","Self","Self","n",0.617,1,23
"6233",23,"Female",20,"r","Hungarian","Match","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","Self","Self","n",0.75,1,23
"6234",23,"Female",20,"r","Hungarian","Match","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","Self","Self","n",0.584,1,23
"6235",23,"Female",20,"r","Hungarian","Match","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","Self","Self","n",0.467,1,23
"6236",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","They","They","n",0.717,1,23
"6237",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","They","They","m",0.734,0,23
"6238",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","They","They","n",0.7,1,23
"6239",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","They","They","n",0.65,1,23
"6240",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","They","They","n",0.567,1,23
"6241",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","They","They","n",0.917,1,23
"6242",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","They","They","n",0.684,1,23
"6243",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","They","They","n",0.6,1,23
"6244",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","They","They","m",0.9,0,23
"6245",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","They","They","n",0.734,1,23
"6246",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","They","They","n",0.867,1,23
"6247",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","They","They","n",0.517,1,23
"6248",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","They","They","m",0.7,0,23
"6249",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","They","They","n",0.817,1,23
"6250",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","They","They","n",0.517,1,23
"6251",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","They","They","n",0.684,1,23
"6252",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","They","They","n",0.833,1,23
"6253",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","They","They","n",0.55,1,23
"6254",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","They","They","n",0.634,1,23
"6255",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","They","They","n",0.584,1,23
"6256",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","They","They","n",0.717,1,23
"6257",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","They","They","n",0.833,1,23
"6258",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","They","They","m",0.684,0,23
"6259",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","They","They","n",0.633,1,23
"6260",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","They","They","n",0.817,1,23
"6261",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","They","They","n",0.65,1,23
"6262",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","They","They","n",0.567,1,23
"6263",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","They","They","n",0.55,1,23
"6264",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","They","They","n",0.55,1,23
"6265",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","They","They","n",0.7,1,23
"6266",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","They","They","n",0.684,1,23
"6267",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","They","They","n",0.65,1,23
"6268",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","They","They","n",0.634,1,23
"6269",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","They","They","n",0.65,1,23
"6270",23,"Female",20,"r","Hungarian","Match","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","They","They","n",0.584,1,23
"6271",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","We","We","n",0.8,1,23
"6272",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","We","We","n",0.734,1,23
"6273",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","We","We","n",0.717,1,23
"6274",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","We","We","n",0.55,1,23
"6275",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","We","We","n",0.717,1,23
"6276",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","We","We","n",0.984,1,23
"6277",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","We","We","n",0.917,1,23
"6278",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","We","We","n",0.633,1,23
"6279",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","We","We","m",0.617,0,23
"6280",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","We","We","n",0.567,1,23
"6281",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","We","We","n",0.65,1,23
"6282",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","We","We","m",0.934,0,23
"6283",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","We","We","n",0.65,1,23
"6284",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","We","We","n",0.734,1,23
"6285",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","We","We","n",0.7,1,23
"6286",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","We","We","n",0.784,1,23
"6287",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","We","We","n",0.65,1,23
"6288",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","We","We","m",0.567,0,23
"6289",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","We","We","n",0.433,1,23
"6290",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","We","We","n",0.7,1,23
"6291",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","We","We","n",0.584,1,23
"6292",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","We","We","n",0.584,1,23
"6293",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","We","We","m",0.55,0,23
"6294",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","We","We","n",0.584,1,23
"6295",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","We","We","n",0.65,1,23
"6296",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","We","We","n",0.817,1,23
"6297",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","We","We","n",0.65,1,23
"6298",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","We","We","n",0.617,1,23
"6299",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","We","We","m",0.717,0,23
"6300",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","We","We","n",0.567,1,23
"6301",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","We","We","n",0.667,1,23
"6302",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","We","We","n",0.7,1,23
"6303",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","We","We","n",0.667,1,23
"6304",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","We","We","n",0.667,1,23
"6305",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","We","We","n",0.634,1,23
"6306",23,"Female",20,"r","Hungarian","Match","We","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","We","We","n",0.733,1,23
"6307",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","You","You","n",0.683,1,23
"6308",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","You","You","n",0.533,1,23
"6309",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","You","You","n",0.867,1,23
"6310",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","You","You","n",0.717,1,23
"6311",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","You","You","m",0.634,0,23
"6312",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","You","You","n",0.667,1,23
"6313",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","You","You","n",0.534,1,23
"6314",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","You","You","n",0.633,1,23
"6315",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","You","You","n",0.6,1,23
"6316",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","You","You","n",0.633,1,23
"6317",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","You","You","m",0.634,0,23
"6318",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","You","You","n",0.667,1,23
"6319",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","You","You","m",0.65,0,23
"6320",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","You","You","m",0.65,0,23
"6321",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","You","You","n",0.767,1,23
"6322",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","You","You","n",0.817,1,23
"6323",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","You","You","n",0.7,1,23
"6324",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","You","You","n",0.683,1,23
"6325",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","You","You","n",0.784,1,23
"6326",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","You","You","n",0.6,1,23
"6327",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","You","You","n",0.75,1,23
"6328",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","You","You","n",0.7,1,23
"6329",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","You","You","n",0.633,1,23
"6330",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","You","You","n",0.75,1,23
"6331",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","You","You","n",0.75,1,23
"6332",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","You","You","m",0.55,0,23
"6333",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","You","You","n",0.684,1,23
"6334",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","You","You","n",0.534,1,23
"6335",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","You","You","n",0.7,1,23
"6336",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","You","You","n",0.967,1,23
"6337",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","You","You","n",0.7,1,23
"6338",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","You","You","n",0.667,1,23
"6339",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","You","You","n",0.684,1,23
"6340",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","You","You","n",0.683,1,23
"6341",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","You","You","n",0.75,1,23
"6342",23,"Female",20,"r","Hungarian","Match","You","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","You","You","n",0.667,1,23
"6343",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","Self","You","m",0.933,1,23
"6344",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","Self","We","m",0.65,1,23
"6345",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","Self","We","m",0.684,1,23
"6346",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","Self","They","m",0.767,1,23
"6347",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","Self","We","m",0.767,1,23
"6348",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","Self","You","m",0.767,1,23
"6349",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","Self","They","m",0.584,1,23
"6350",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","Self","You","m",0.567,1,23
"6351",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","Self","You","n",0.717,0,23
"6352",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","Self","They","m",0.6,1,23
"6353",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","Self","They","m",0.817,1,23
"6354",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","Self","You","m",0.6,1,23
"6355",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","Self","We","m",0.784,1,23
"6356",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","Self","We","m",0.634,1,23
"6357",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","Self","They","m",0.667,1,23
"6358",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","Self","You","m",0.884,1,23
"6359",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","Self","You","m",0.567,1,23
"6360",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","Self","We","m",0.767,1,23
"6361",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","Self","They","m",0.684,1,23
"6362",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","Self","You","m",0.667,1,23
"6363",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","Self","They","m",0.783,1,23
"6364",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","Self","We","m",0.633,1,23
"6365",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","Self","You","m",0.617,1,23
"6366",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","Self","We","m",0.634,1,23
"6367",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","Self","We","m",0.6,1,23
"6368",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","Self","We","m",0.584,1,23
"6369",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","Self","They","m",0.65,1,23
"6370",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","Self","They","m",0.7,1,23
"6371",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","Self","They","m",0.767,1,23
"6372",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","Self","You","m",0.65,1,23
"6373",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","Self","They","m",0.717,1,23
"6374",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","Self","You","m",0.817,1,23
"6375",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","Self","We","n",0.8,0,23
"6376",23,"Female",20,"r","Hungarian","Mismatch","Self","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","Self","You","m",0.633,1,23
"6377",23,"Female",20,"r","Hungarian","Mismatch","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","They","Self","m",0.833,1,23
"6378",23,"Female",20,"r","Hungarian","Mismatch","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","They","Self","m",0.584,1,23
"6379",23,"Female",20,"r","Hungarian","Mismatch","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","They","You","n",0.75,0,23
"6380",23,"Female",20,"r","Hungarian","Mismatch","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","They","We","m",0.6,1,23
"6381",23,"Female",20,"r","Hungarian","Mismatch","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","They","We","n",0.617,0,23
"6382",23,"Female",20,"r","Hungarian","Mismatch","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","They","We","m",0.667,1,23
"6383",23,"Female",20,"r","Hungarian","Mismatch","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","They","Self","n",0.634,0,23
"6384",23,"Female",20,"r","Hungarian","Mismatch","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","They","You","m",0.883,1,23
"6385",23,"Female",20,"r","Hungarian","Mismatch","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","They","You","m",0.9,1,23
"6386",23,"Female",20,"r","Hungarian","Mismatch","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","They","You","m",0.784,1,23
"6387",23,"Female",20,"r","Hungarian","Mismatch","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","They","Self","m",0.6,1,23
"6388",23,"Female",20,"r","Hungarian","Mismatch","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","They","We","n",0.617,0,23
"6389",23,"Female",20,"r","Hungarian","Mismatch","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","They","We","m",0.9,1,23
"6390",23,"Female",20,"r","Hungarian","Mismatch","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","They","Self","m",0.8,1,23
"6391",23,"Female",20,"r","Hungarian","Mismatch","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","They","You","m",0.817,1,23
"6392",23,"Female",20,"r","Hungarian","Mismatch","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","They","We","m",0.7,1,23
"6393",23,"Female",20,"r","Hungarian","Mismatch","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","They","Self","m",0.733,1,23
"6394",23,"Female",20,"r","Hungarian","Mismatch","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","They","You","m",0.633,1,23
"6395",23,"Female",20,"r","Hungarian","Mismatch","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","They","Self","m",0.617,1,23
"6396",23,"Female",20,"r","Hungarian","Mismatch","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","They","We","n",0.683,0,23
"6397",23,"Female",20,"r","Hungarian","Mismatch","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","They","Self","m",0.75,1,23
"6398",23,"Female",20,"r","Hungarian","Mismatch","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","They","You","n",0.617,0,23
"6399",23,"Female",20,"r","Hungarian","Mismatch","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","They","You","m",0.567,1,23
"6400",23,"Female",20,"r","Hungarian","Mismatch","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Top","They","We","m",0.85,1,23
"6401",23,"Female",20,"r","Hungarian","Mismatch","They","DIAMOND","TRIANGLE","CIRCLE","STAR","Bottom","They","We","n",0.667,0,23
