"","Subject","Matching","Identity","Session","RT_ms","RT_sec","ACC"
"4544",311,"Nonmatching","Stranger","3",803,0.803,1
"4545",311,"Nonmatching","Stranger","3",635,0.635,1
"4546",311,"Nonmatching","Stranger","3",709,0.709,1
"4547",311,"Nonmatching","Stranger","3",769,0.769,1
"4548",311,"Nonmatching","Stranger","3",610,0.61,1
"4549",311,"Nonmatching","Stranger","3",964,0.964,0
"4550",311,"Nonmatching","Stranger","3",708,0.708,1
"4551",311,"Nonmatching","Stranger","3",1008,1.008,1
"4552",311,"Nonmatching","Stranger","3",839,0.839,1
"4553",311,"Nonmatching","Stranger","3",742,0.742,1
"4554",311,"Nonmatching","Stranger","3",602,0.602,1
"4555",312,"Matching","Self","3",819,0.819,1
"4556",312,"Matching","Self","3",670,0.67,1
"4557",312,"Matching","Self","3",780,0.78,1
"4558",312,"Matching","Self","3",647,0.647,1
"4559",312,"Matching","Self","3",624,0.624,1
"4560",312,"Matching","Self","3",571,0.571,1
"4561",312,"Matching","Self","3",930,0.93,1
"4562",312,"Matching","Self","3",516,0.516,1
"4563",312,"Matching","Self","3",563,0.563,1
"4564",312,"Matching","Self","3",522,0.522,1
"4565",312,"Matching","Self","3",477,0.477,1
"4566",312,"Matching","Self","3",593,0.593,1
"4567",312,"Matching","Self","3",627,0.627,1
"4568",312,"Matching","Self","3",668,0.668,1
"4569",312,"Matching","Self","3",586,0.586,1
"4570",312,"Matching","Self","3",663,0.663,1
"4571",312,"Matching","Self","3",684,0.684,1
"4572",312,"Matching","Self","3",560,0.56,1
"4573",312,"Matching","Self","3",622,0.622,1
"4574",312,"Matching","Self","3",692,0.692,1
"4575",312,"Matching","Self","3",471,0.471,1
"4576",312,"Matching","Self","3",619,0.619,1
"4577",312,"Matching","Self","3",556,0.556,1
"4578",312,"Matching","Self","3",559,0.559,1
"4579",312,"Matching","Self","3",506,0.506,1
"4580",312,"Matching","Self","3",503,0.503,1
"4581",312,"Matching","Self","3",561,0.561,1
"4582",312,"Matching","Self","3",655,0.655,1
"4583",312,"Matching","Self","3",586,0.586,1
"4584",312,"Matching","Self","3",669,0.669,1
"4585",312,"Matching","Self","3",627,0.627,1
"4586",312,"Matching","Self","3",513,0.513,1
"4587",312,"Matching","Self","3",521,0.521,1
"4588",312,"Matching","Self","3",607,0.607,1
"4589",312,"Matching","Self","3",717,0.717,1
"4590",312,"Matching","Self","3",626,0.626,1
"4591",312,"Matching","Self","3",713,0.713,1
"4592",312,"Matching","Self","3",804,0.804,1
"4593",312,"Matching","Self","3",608,0.608,1
"4594",312,"Matching","Self","3",582,0.582,1
"4595",312,"Matching","Self","3",705,0.705,1
"4596",312,"Matching","Self","3",595,0.595,1
"4597",312,"Matching","Self","3",482,0.482,1
"4598",312,"Matching","Self","3",597,0.597,1
"4599",312,"Matching","Self","3",661,0.661,1
"4600",312,"Matching","Self","3",623,0.623,1
"4601",312,"Matching","Self","3",638,0.638,1
"4602",312,"Matching","Self","3",589,0.589,1
"4603",312,"Matching","Self","3",561,0.561,1
"4604",312,"Matching","Self","3",737,0.737,1
"4605",312,"Matching","Self","3",547,0.547,1
"4606",312,"Matching","Self","3",596,0.596,1
"4607",312,"Matching","Self","3",647,0.647,1
"4608",312,"Matching","Self","3",689,0.689,1
"4609",312,"Matching","Self","3",580,0.58,1
"4610",312,"Matching","Self","3",585,0.585,1
"4611",312,"Matching","Self","3",620,0.62,1
"4612",312,"Matching","Self","3",635,0.635,1
"4613",312,"Matching","Self","3",559,0.559,1
"4614",312,"Matching","Self","3",601,0.601,1
"4615",312,"Matching","Friend","3",893,0.893,1
"4616",312,"Matching","Friend","3",685,0.685,0
"4617",312,"Matching","Friend","3",723,0.723,1
"4618",312,"Matching","Friend","3",732,0.732,1
"4619",312,"Matching","Friend","3",781,0.781,1
"4620",312,"Matching","Friend","3",856,0.856,1
"4621",312,"Matching","Friend","3",718,0.718,1
"4622",312,"Matching","Friend","3",879,0.879,0
"4623",312,"Matching","Friend","3",778,0.778,1
"4624",312,"Matching","Friend","3",900,0.9,1
"4625",312,"Matching","Friend","3",677,0.677,1
"4626",312,"Matching","Friend","3",680,0.68,1
"4627",312,"Matching","Friend","3",519,0.519,1
"4628",312,"Matching","Friend","3",616,0.616,1
"4629",312,"Matching","Friend","3",682,0.682,1
"4630",312,"Matching","Friend","3",804,0.804,0
"4631",312,"Matching","Friend","3",869,0.869,1
"4632",312,"Matching","Friend","3",989,0.989,1
"4633",312,"Matching","Friend","3",708,0.708,1
"4634",312,"Matching","Friend","3",738,0.738,0
"4635",312,"Matching","Friend","3",876,0.876,1
"4636",312,"Matching","Friend","3",1050,1.05,1
"4637",312,"Matching","Friend","3",704,0.704,1
"4638",312,"Matching","Friend","3",931,0.931,1
"4639",312,"Matching","Friend","3",663,0.663,1
"4640",312,"Matching","Friend","3",635,0.635,1
"4641",312,"Matching","Friend","3",1007,1.007,0
"4642",312,"Matching","Friend","3",822,0.822,1
"4643",312,"Matching","Friend","3",712,0.712,1
"4644",312,"Matching","Friend","3",499,0.499,1
"4645",312,"Matching","Friend","3",883,0.883,1
"4646",312,"Matching","Friend","3",872,0.872,1
"4647",312,"Matching","Friend","3",745,0.745,1
"4648",312,"Matching","Friend","3",701,0.701,1
"4649",312,"Matching","Friend","3",966,0.966,0
"4650",312,"Matching","Friend","3",652,0.652,1
"4651",312,"Matching","Friend","3",704,0.704,1
"4652",312,"Matching","Friend","3",833,0.833,0
"4653",312,"Matching","Friend","3",707,0.707,1
"4654",312,"Matching","Friend","3",715,0.715,1
"4655",312,"Matching","Friend","3",666,0.666,1
"4656",312,"Matching","Friend","3",723,0.723,1
"4657",312,"Matching","Friend","3",683,0.683,1
"4658",312,"Matching","Friend","3",875,0.875,1
"4659",312,"Matching","Friend","3",598,0.598,1
"4660",312,"Matching","Friend","3",561,0.561,1
"4661",312,"Matching","Friend","3",830,0.83,1
"4662",312,"Matching","Friend","3",577,0.577,1
"4663",312,"Matching","Friend","3",768,0.768,1
"4664",312,"Matching","Friend","3",580,0.58,1
"4665",312,"Matching","Friend","3",645,0.645,1
"4666",312,"Matching","Friend","3",615,0.615,1
"4667",312,"Matching","Friend","3",721,0.721,1
"4668",312,"Matching","Friend","3",815,0.815,1
"4669",312,"Matching","Friend","3",605,0.605,1
"4670",312,"Matching","Friend","3",566,0.566,1
"4671",312,"Matching","Friend","3",600,0.6,1
"4672",312,"Matching","Friend","3",808,0.808,1
"4673",312,"Matching","Friend","3",602,0.602,1
"4674",312,"Matching","Stranger","3",879,0.879,0
"4675",312,"Matching","Stranger","3",833,0.833,1
"4676",312,"Matching","Stranger","3",1000,1,1
"4677",312,"Matching","Stranger","3",646,0.646,0
"4678",312,"Matching","Stranger","3",867,0.867,1
"4679",312,"Matching","Stranger","3",889,0.889,1
"4680",312,"Matching","Stranger","3",656,0.656,1
"4681",312,"Matching","Stranger","3",701,0.701,1
"4682",312,"Matching","Stranger","3",568,0.568,1
"4683",312,"Matching","Stranger","3",708,0.708,1
"4684",312,"Matching","Stranger","3",676,0.676,1
"4685",312,"Matching","Stranger","3",802,0.802,1
"4686",312,"Matching","Stranger","3",803,0.803,1
"4687",312,"Matching","Stranger","3",622,0.622,1
"4688",312,"Matching","Stranger","3",712,0.712,1
"4689",312,"Matching","Stranger","3",737,0.737,1
"4690",312,"Matching","Stranger","3",826,0.826,1
"4691",312,"Matching","Stranger","3",930,0.93,1
"4692",312,"Matching","Stranger","3",688,0.688,1
"4693",312,"Matching","Stranger","3",757,0.757,1
"4694",312,"Matching","Stranger","3",863,0.863,1
"4695",312,"Matching","Stranger","3",778,0.778,1
"4696",312,"Matching","Stranger","3",681,0.681,1
"4697",312,"Matching","Stranger","3",964,0.964,1
"4698",312,"Matching","Stranger","3",624,0.624,1
"4699",312,"Matching","Stranger","3",578,0.578,1
"4700",312,"Matching","Stranger","3",773,0.773,1
"4701",312,"Matching","Stranger","3",771,0.771,1
"4702",312,"Matching","Stranger","3",495,0.495,1
"4703",312,"Matching","Stranger","3",772,0.772,1
"4704",312,"Matching","Stranger","3",992,0.992,0
"4705",312,"Matching","Stranger","3",951,0.951,1
"4706",312,"Matching","Stranger","3",907,0.907,1
"4707",312,"Matching","Stranger","3",656,0.656,1
"4708",312,"Matching","Stranger","3",805,0.805,1
"4709",312,"Matching","Stranger","3",630,0.63,1
"4710",312,"Matching","Stranger","3",811,0.811,1
"4711",312,"Matching","Stranger","3",633,0.633,1
"4712",312,"Matching","Stranger","3",983,0.983,1
"4713",312,"Matching","Stranger","3",720,0.72,1
"4714",312,"Matching","Stranger","3",706,0.706,1
"4715",312,"Matching","Stranger","3",652,0.652,1
"4716",312,"Matching","Stranger","3",688,0.688,0
"4717",312,"Matching","Stranger","3",686,0.686,1
"4718",312,"Matching","Stranger","3",578,0.578,1
"4719",312,"Matching","Stranger","3",746,0.746,1
"4720",312,"Matching","Stranger","3",606,0.606,1
"4721",312,"Matching","Stranger","3",619,0.619,1
"4722",312,"Matching","Stranger","3",629,0.629,0
"4723",312,"Matching","Stranger","3",609,0.609,1
"4724",312,"Matching","Stranger","3",764,0.764,0
"4725",312,"Matching","Stranger","3",748,0.748,1
"4726",312,"Matching","Stranger","3",815,0.815,1
"4727",312,"Matching","Stranger","3",645,0.645,0
"4728",312,"Matching","Stranger","3",571,0.571,1
"4729",312,"Matching","Stranger","3",717,0.717,1
"4730",312,"Matching","Stranger","3",667,0.667,1
"4731",312,"Matching","Stranger","3",727,0.727,1
"4732",312,"Nonmatching","Self","3",814,0.814,1
"4733",312,"Nonmatching","Self","3",930,0.93,1
"4734",312,"Nonmatching","Self","3",948,0.948,1
"4735",312,"Nonmatching","Self","3",836,0.836,1
"4736",312,"Nonmatching","Self","3",858,0.858,1
"4737",312,"Nonmatching","Self","3",736,0.736,1
"4738",312,"Nonmatching","Self","3",869,0.869,0
"4739",312,"Nonmatching","Self","3",987,0.987,1
"4740",312,"Nonmatching","Self","3",843,0.843,1
"4741",312,"Nonmatching","Self","3",679,0.679,1
"4742",312,"Nonmatching","Self","3",736,0.736,1
"4743",312,"Nonmatching","Self","3",613,0.613,1
"4744",312,"Nonmatching","Self","3",801,0.801,1
"4745",312,"Nonmatching","Self","3",759,0.759,1
"4746",312,"Nonmatching","Self","3",804,0.804,1
"4747",312,"Nonmatching","Self","3",656,0.656,1
"4748",312,"Nonmatching","Self","3",814,0.814,1
"4749",312,"Nonmatching","Self","3",809,0.809,1
"4750",312,"Nonmatching","Self","3",875,0.875,1
"4751",312,"Nonmatching","Self","3",676,0.676,1
"4752",312,"Nonmatching","Self","3",679,0.679,1
"4753",312,"Nonmatching","Self","3",782,0.782,1
"4754",312,"Nonmatching","Self","3",620,0.62,1
"4755",312,"Nonmatching","Self","3",845,0.845,1
"4756",312,"Nonmatching","Self","3",820,0.82,1
"4757",312,"Nonmatching","Self","3",646,0.646,1
"4758",312,"Nonmatching","Self","3",645,0.645,1
"4759",312,"Nonmatching","Self","3",841,0.841,1
"4760",312,"Nonmatching","Self","3",715,0.715,1
"4761",312,"Nonmatching","Self","3",775,0.775,1
"4762",312,"Nonmatching","Self","3",798,0.798,1
"4763",312,"Nonmatching","Self","3",668,0.668,1
"4764",312,"Nonmatching","Self","3",745,0.745,1
"4765",312,"Nonmatching","Self","3",947,0.947,1
"4766",312,"Nonmatching","Self","3",788,0.788,1
"4767",312,"Nonmatching","Self","3",745,0.745,1
"4768",312,"Nonmatching","Self","3",803,0.803,1
"4769",312,"Nonmatching","Self","3",804,0.804,1
"4770",312,"Nonmatching","Self","3",677,0.677,1
"4771",312,"Nonmatching","Self","3",730,0.73,1
"4772",312,"Nonmatching","Self","3",871,0.871,1
"4773",312,"Nonmatching","Self","3",720,0.72,1
"4774",312,"Nonmatching","Self","3",622,0.622,1
"4775",312,"Nonmatching","Self","3",710,0.71,1
"4776",312,"Nonmatching","Self","3",740,0.74,1
"4777",312,"Nonmatching","Self","3",703,0.703,1
"4778",312,"Nonmatching","Self","3",712,0.712,1
"4779",312,"Nonmatching","Self","3",685,0.685,1
"4780",312,"Nonmatching","Self","3",644,0.644,1
"4781",312,"Nonmatching","Self","3",732,0.732,1
"4782",312,"Nonmatching","Self","3",787,0.787,1
"4783",312,"Nonmatching","Self","3",729,0.729,1
"4784",312,"Nonmatching","Self","3",774,0.774,1
"4785",312,"Nonmatching","Self","3",875,0.875,1
"4786",312,"Nonmatching","Self","3",885,0.885,1
"4787",312,"Nonmatching","Self","3",801,0.801,1
"4788",312,"Nonmatching","Self","3",786,0.786,1
"4789",312,"Nonmatching","Self","3",784,0.784,1
"4790",312,"Nonmatching","Self","3",739,0.739,0
"4791",312,"Nonmatching","Self","3",788,0.788,1
"4792",312,"Nonmatching","Friend","3",856,0.856,1
"4793",312,"Nonmatching","Friend","3",887,0.887,0
"4794",312,"Nonmatching","Friend","3",910,0.91,1
"4795",312,"Nonmatching","Friend","3",681,0.681,1
"4796",312,"Nonmatching","Friend","3",906,0.906,1
"4797",312,"Nonmatching","Friend","3",822,0.822,1
"4798",312,"Nonmatching","Friend","3",806,0.806,1
"4799",312,"Nonmatching","Friend","3",858,0.858,1
"4800",312,"Nonmatching","Friend","3",885,0.885,1
"4801",312,"Nonmatching","Friend","3",746,0.746,1
"4802",312,"Nonmatching","Friend","3",774,0.774,1
"4803",312,"Nonmatching","Friend","3",690,0.69,1
"4804",312,"Nonmatching","Friend","3",814,0.814,1
"4805",312,"Nonmatching","Friend","3",894,0.894,0
"4806",312,"Nonmatching","Friend","3",849,0.849,1
"4807",312,"Nonmatching","Friend","3",544,0.544,1
"4808",312,"Nonmatching","Friend","3",717,0.717,0
"4809",312,"Nonmatching","Friend","3",821,0.821,0
"4810",312,"Nonmatching","Friend","3",976,0.976,1
"4811",312,"Nonmatching","Friend","3",707,0.707,1
"4812",312,"Nonmatching","Friend","3",871,0.871,1
"4813",312,"Nonmatching","Friend","3",645,0.645,0
"4814",312,"Nonmatching","Friend","3",856,0.856,1
"4815",312,"Nonmatching","Friend","3",673,0.673,1
"4816",312,"Nonmatching","Friend","3",709,0.709,1
"4817",312,"Nonmatching","Friend","3",598,0.598,0
"4818",312,"Nonmatching","Friend","3",741,0.741,1
"4819",312,"Nonmatching","Friend","3",902,0.902,1
"4820",312,"Nonmatching","Friend","3",771,0.771,1
"4821",312,"Nonmatching","Friend","3",908,0.908,1
"4822",312,"Nonmatching","Friend","3",920,0.92,1
"4823",312,"Nonmatching","Friend","3",725,0.725,1
"4824",312,"Nonmatching","Friend","3",675,0.675,0
"4825",312,"Nonmatching","Friend","3",775,0.775,1
"4826",312,"Nonmatching","Friend","3",742,0.742,1
"4827",312,"Nonmatching","Friend","3",1074,1.074,1
"4828",312,"Nonmatching","Friend","3",784,0.784,1
"4829",312,"Nonmatching","Friend","3",903,0.903,1
"4830",312,"Nonmatching","Friend","3",726,0.726,1
"4831",312,"Nonmatching","Friend","3",826,0.826,1
"4832",312,"Nonmatching","Friend","3",837,0.837,1
"4833",312,"Nonmatching","Friend","3",935,0.935,1
"4834",312,"Nonmatching","Friend","3",839,0.839,1
"4835",312,"Nonmatching","Friend","3",816,0.816,1
"4836",312,"Nonmatching","Friend","3",801,0.801,1
"4837",312,"Nonmatching","Friend","3",724,0.724,0
"4838",312,"Nonmatching","Friend","3",609,0.609,1
"4839",312,"Nonmatching","Friend","3",800,0.8,0
"4840",312,"Nonmatching","Friend","3",675,0.675,1
"4841",312,"Nonmatching","Friend","3",873,0.873,1
"4842",312,"Nonmatching","Friend","3",643,0.643,1
"4843",312,"Nonmatching","Friend","3",662,0.662,1
"4844",312,"Nonmatching","Friend","3",705,0.705,0
"4845",312,"Nonmatching","Friend","3",854,0.854,1
"4846",312,"Nonmatching","Friend","3",746,0.746,0
"4847",312,"Nonmatching","Friend","3",794,0.794,1
"4848",312,"Nonmatching","Friend","3",809,0.809,1
"4849",312,"Nonmatching","Friend","3",911,0.911,0
"4850",312,"Nonmatching","Friend","3",758,0.758,1
"4851",312,"Nonmatching","Friend","3",715,0.715,1
"4852",312,"Nonmatching","Stranger","3",851,0.851,1
"4853",312,"Nonmatching","Stranger","3",743,0.743,1
"4854",312,"Nonmatching","Stranger","3",880,0.88,1
"4855",312,"Nonmatching","Stranger","3",753,0.753,1
"4856",312,"Nonmatching","Stranger","3",1003,1.003,1
"4857",312,"Nonmatching","Stranger","3",660,0.66,1
"4858",312,"Nonmatching","Stranger","3",662,0.662,1
"4859",312,"Nonmatching","Stranger","3",906,0.906,1
"4860",312,"Nonmatching","Stranger","3",757,0.757,1
"4861",312,"Nonmatching","Stranger","3",783,0.783,1
"4862",312,"Nonmatching","Stranger","3",832,0.832,0
"4863",312,"Nonmatching","Stranger","3",830,0.83,1
"4864",312,"Nonmatching","Stranger","3",875,0.875,1
"4865",312,"Nonmatching","Stranger","3",869,0.869,1
"4866",312,"Nonmatching","Stranger","3",670,0.67,1
"4867",312,"Nonmatching","Stranger","3",877,0.877,1
"4868",312,"Nonmatching","Stranger","3",940,0.94,1
"4869",312,"Nonmatching","Stranger","3",537,0.537,1
"4870",312,"Nonmatching","Stranger","3",1047,1.047,1
"4871",312,"Nonmatching","Stranger","3",559,0.559,1
"4872",312,"Nonmatching","Stranger","3",774,0.774,1
"4873",312,"Nonmatching","Stranger","3",874,0.874,1
"4874",312,"Nonmatching","Stranger","3",618,0.618,1
"4875",312,"Nonmatching","Stranger","3",696,0.696,1
"4876",312,"Nonmatching","Stranger","3",606,0.606,1
"4877",312,"Nonmatching","Stranger","3",684,0.684,1
"4878",312,"Nonmatching","Stranger","3",826,0.826,1
"4879",312,"Nonmatching","Stranger","3",784,0.784,1
"4880",312,"Nonmatching","Stranger","3",931,0.931,1
"4881",312,"Nonmatching","Stranger","3",666,0.666,1
"4882",312,"Nonmatching","Stranger","3",803,0.803,1
"4883",312,"Nonmatching","Stranger","3",735,0.735,1
"4884",312,"Nonmatching","Stranger","3",870,0.87,1
"4885",312,"Nonmatching","Stranger","3",597,0.597,1
"4886",312,"Nonmatching","Stranger","3",985,0.985,1
"4887",312,"Nonmatching","Stranger","3",683,0.683,1
"4888",312,"Nonmatching","Stranger","3",715,0.715,1
"4889",312,"Nonmatching","Stranger","3",882,0.882,1
"4890",312,"Nonmatching","Stranger","3",631,0.631,1
"4891",312,"Nonmatching","Stranger","3",709,0.709,1
"4892",312,"Nonmatching","Stranger","3",572,0.572,1
"4893",312,"Nonmatching","Stranger","3",1068,1.068,1
"4894",312,"Nonmatching","Stranger","3",613,0.613,1
"4895",312,"Nonmatching","Stranger","3",942,0.942,1
"4896",312,"Nonmatching","Stranger","3",894,0.894,1
"4897",312,"Nonmatching","Stranger","3",666,0.666,1
"4898",312,"Nonmatching","Stranger","3",567,0.567,1
"4899",312,"Nonmatching","Stranger","3",656,0.656,1
"4900",312,"Nonmatching","Stranger","3",633,0.633,1
"4901",312,"Nonmatching","Stranger","3",598,0.598,1
"4902",312,"Nonmatching","Stranger","3",640,0.64,1
"4903",312,"Nonmatching","Stranger","3",680,0.68,1
"4904",312,"Nonmatching","Stranger","3",626,0.626,0
"4905",312,"Nonmatching","Stranger","3",781,0.781,1
"4906",312,"Nonmatching","Stranger","3",635,0.635,1
"4907",312,"Nonmatching","Stranger","3",692,0.692,1
"4908",312,"Nonmatching","Stranger","3",775,0.775,1
"4909",312,"Nonmatching","Stranger","3",1006,1.006,1
"4910",312,"Nonmatching","Stranger","3",663,0.663,1
"4911",312,"Nonmatching","Stranger","3",663,0.663,1
"4912",312,"Nonmatching","Stranger","3",1090,1.09,1
"4913",321,"Matching","Self","3",893,0.893,1
"4914",321,"Matching","Self","3",901,0.901,1
"4915",321,"Matching","Self","3",868,0.868,1
"4916",321,"Matching","Self","3",746,0.746,1
"4917",321,"Matching","Self","3",813,0.813,0
"4918",321,"Matching","Self","3",614,0.614,1
"4919",321,"Matching","Self","3",736,0.736,1
"4920",321,"Matching","Self","3",598,0.598,1
"4921",321,"Matching","Self","3",674,0.674,1
"4922",321,"Matching","Self","3",731,0.731,1
"4923",321,"Matching","Self","3",638,0.638,1
"4924",321,"Matching","Self","3",813,0.813,1
"4925",321,"Matching","Self","3",674,0.674,0
"4926",321,"Matching","Self","3",727,0.727,1
"4927",321,"Matching","Self","3",771,0.771,1
"4928",321,"Matching","Self","3",571,0.571,1
"4929",321,"Matching","Self","3",725,0.725,1
"4930",321,"Matching","Self","3",617,0.617,1
"4931",321,"Matching","Self","3",682,0.682,1
"4932",321,"Matching","Self","3",575,0.575,1
"4933",321,"Matching","Self","3",684,0.684,1
"4934",321,"Matching","Self","3",736,0.736,1
"4935",321,"Matching","Self","3",743,0.743,1
"4936",321,"Matching","Self","3",681,0.681,1
"4937",321,"Matching","Self","3",656,0.656,1
"4938",321,"Matching","Self","3",982,0.982,1
"4939",321,"Matching","Self","3",744,0.744,1
"4940",321,"Matching","Self","3",706,0.706,1
"4941",321,"Matching","Self","3",937,0.937,1
"4942",321,"Matching","Self","3",803,0.803,1
"4943",321,"Matching","Self","3",732,0.732,0
"4944",321,"Matching","Self","3",706,0.706,1
"4945",321,"Matching","Self","3",923,0.923,1
"4946",321,"Matching","Self","3",773,0.773,1
"4947",321,"Matching","Self","3",966,0.966,0
"4948",321,"Matching","Self","3",662,0.662,1
"4949",321,"Matching","Self","3",717,0.717,1
"4950",321,"Matching","Self","3",816,0.816,1
"4951",321,"Matching","Self","3",920,0.92,1
"4952",321,"Matching","Self","3",763,0.763,1
"4953",321,"Matching","Self","3",736,0.736,1
"4954",321,"Matching","Self","3",737,0.737,1
"4955",321,"Matching","Self","3",720,0.72,1
"4956",321,"Matching","Self","3",718,0.718,1
"4957",321,"Matching","Self","3",692,0.692,1
"4958",321,"Matching","Self","3",725,0.725,1
"4959",321,"Matching","Self","3",813,0.813,1
"4960",321,"Matching","Self","3",706,0.706,1
"4961",321,"Matching","Self","3",711,0.711,1
"4962",321,"Matching","Self","3",727,0.727,1
"4963",321,"Matching","Self","3",923,0.923,1
"4964",321,"Matching","Self","3",898,0.898,0
"4965",321,"Matching","Self","3",781,0.781,0
"4966",321,"Matching","Self","3",886,0.886,1
"4967",321,"Matching","Self","3",781,0.781,0
"4968",321,"Matching","Self","3",663,0.663,1
"4969",321,"Matching","Self","3",623,0.623,1
"4970",321,"Matching","Self","3",650,0.65,1
"4971",321,"Matching","Self","3",751,0.751,1
"4972",321,"Matching","Self","3",663,0.663,1
"4973",321,"Matching","Self","3",673,0.673,1
"4974",321,"Matching","Friend","3",662,0.662,0
"4975",321,"Matching","Friend","3",951,0.951,0
"4976",321,"Matching","Friend","3",713,0.713,0
"4977",321,"Matching","Friend","3",897,0.897,0
"4978",321,"Matching","Friend","3",866,0.866,1
"4979",321,"Matching","Friend","3",764,0.764,0
"4980",321,"Matching","Friend","3",796,0.796,0
"4981",321,"Matching","Friend","3",719,0.719,0
"4982",321,"Matching","Friend","3",696,0.696,1
"4983",321,"Matching","Friend","3",622,0.622,1
"4984",321,"Matching","Friend","3",1026,1.026,0
"4985",321,"Matching","Friend","3",609,0.609,1
"4986",321,"Matching","Friend","3",673,0.673,0
"4987",321,"Matching","Friend","3",927,0.927,1
"4988",321,"Matching","Friend","3",730,0.73,0
"4989",321,"Matching","Friend","3",1076,1.076,1
"4990",321,"Matching","Friend","3",754,0.754,1
"4991",321,"Matching","Friend","3",689,0.689,1
"4992",321,"Matching","Friend","3",657,0.657,0
"4993",321,"Matching","Friend","3",664,0.664,0
"4994",321,"Matching","Friend","3",922,0.922,1
"4995",321,"Matching","Friend","3",836,0.836,1
"4996",321,"Matching","Friend","3",739,0.739,0
"4997",321,"Matching","Friend","3",938,0.938,1
"4998",321,"Matching","Friend","3",727,0.727,1
"4999",321,"Matching","Friend","3",939,0.939,0
"5000",321,"Matching","Friend","3",1023,1.023,0
"5001",321,"Matching","Friend","3",777,0.777,1
"5002",321,"Matching","Friend","3",893,0.893,1
"5003",321,"Matching","Friend","3",920,0.92,1
"5004",321,"Matching","Friend","3",682,0.682,1
"5005",321,"Matching","Friend","3",847,0.847,1
"5006",321,"Matching","Friend","3",963,0.963,1
"5007",321,"Matching","Friend","3",784,0.784,1
"5008",321,"Matching","Friend","3",765,0.765,1
"5009",321,"Matching","Friend","3",915,0.915,0
"5010",321,"Matching","Friend","3",788,0.788,1
"5011",321,"Matching","Friend","3",665,0.665,1
"5012",321,"Matching","Friend","3",605,0.605,1
"5013",321,"Matching","Friend","3",1078,1.078,1
"5014",321,"Matching","Friend","3",870,0.87,1
"5015",321,"Matching","Friend","3",673,0.673,1
"5016",321,"Matching","Friend","3",796,0.796,1
"5017",321,"Matching","Friend","3",685,0.685,0
"5018",321,"Matching","Friend","3",913,0.913,1
"5019",321,"Matching","Friend","3",889,0.889,1
"5020",321,"Matching","Friend","3",733,0.733,0
"5021",321,"Matching","Friend","3",642,0.642,1
"5022",321,"Matching","Friend","3",747,0.747,0
"5023",321,"Matching","Friend","3",868,0.868,1
"5024",321,"Matching","Friend","3",776,0.776,0
"5025",321,"Matching","Friend","3",908,0.908,1
"5026",321,"Matching","Friend","3",779,0.779,0
"5027",321,"Matching","Friend","3",776,0.776,1
"5028",321,"Matching","Friend","3",665,0.665,0
"5029",321,"Matching","Stranger","3",644,0.644,0
"5030",321,"Matching","Stranger","3",856,0.856,0
"5031",321,"Matching","Stranger","3",695,0.695,0
"5032",321,"Matching","Stranger","3",915,0.915,0
"5033",321,"Matching","Stranger","3",595,0.595,0
"5034",321,"Matching","Stranger","3",724,0.724,0
"5035",321,"Matching","Stranger","3",553,0.553,0
"5036",321,"Matching","Stranger","3",628,0.628,0
"5037",321,"Matching","Stranger","3",940,0.94,1
"5038",321,"Matching","Stranger","3",678,0.678,0
"5039",321,"Matching","Stranger","3",880,0.88,0
"5040",321,"Matching","Stranger","3",1060,1.06,1
"5041",321,"Matching","Stranger","3",772,0.772,0
"5042",321,"Matching","Stranger","3",628,0.628,0
"5043",321,"Matching","Stranger","3",797,0.797,0
"5044",321,"Matching","Stranger","3",1037,1.037,1
"5045",321,"Matching","Stranger","3",759,0.759,0
"5046",321,"Matching","Stranger","3",444,0.444,1
"5047",321,"Matching","Stranger","3",722,0.722,0
"5048",321,"Matching","Stranger","3",661,0.661,0
"5049",321,"Matching","Stranger","3",754,0.754,0
"5050",321,"Matching","Stranger","3",747,0.747,1
"5051",321,"Matching","Stranger","3",727,0.727,0
"5052",321,"Matching","Stranger","3",952,0.952,1
"5053",321,"Matching","Stranger","3",780,0.78,1
"5054",321,"Matching","Stranger","3",955,0.955,0
"5055",321,"Matching","Stranger","3",938,0.938,1
"5056",321,"Matching","Stranger","3",675,0.675,0
"5057",321,"Matching","Stranger","3",855,0.855,1
"5058",321,"Matching","Stranger","3",857,0.857,1
"5059",321,"Matching","Stranger","3",905,0.905,1
"5060",321,"Matching","Stranger","3",1048,1.048,0
"5061",321,"Matching","Stranger","3",721,0.721,0
"5062",321,"Matching","Stranger","3",766,0.766,0
"5063",321,"Matching","Stranger","3",776,0.776,0
"5064",321,"Matching","Stranger","3",761,0.761,1
"5065",321,"Matching","Stranger","3",881,0.881,1
"5066",321,"Matching","Stranger","3",993,0.993,0
"5067",321,"Matching","Stranger","3",757,0.757,1
"5068",321,"Matching","Stranger","3",937,0.937,1
"5069",321,"Matching","Stranger","3",699,0.699,0
"5070",321,"Matching","Stranger","3",676,0.676,0
"5071",321,"Matching","Stranger","3",967,0.967,1
"5072",321,"Matching","Stranger","3",1036,1.036,0
"5073",321,"Matching","Stranger","3",943,0.943,1
"5074",321,"Matching","Stranger","3",872,0.872,0
"5075",321,"Matching","Stranger","3",1010,1.01,0
"5076",321,"Matching","Stranger","3",940,0.94,1
"5077",321,"Matching","Stranger","3",714,0.714,0
