3101 3 1 test 1 m Sam Neutral 9 shape3.jpg 0 1 1 Sam You Rob Neutral You AntiYou 2 1 531
3101 3 1 test 2 m Rob AntiYou 8 shape2.jpg 0 1 1 Sam You Rob Neutral You AntiYou 2 1 808
3101 3 1 test 3 z You You 7 shape1.jpg 0 1 1 Sam You Rob Neutral You AntiYou 2 0 746
3101 3 1 test 4 m Sam Neutral 5 shape2.jpg 0 1 1 Sam You Rob Neutral You AntiYou 2 1 871
3101 3 1 test 5 m Rob AntiYou 8 shape2.jpg 0 1 1 Sam You Rob Neutral You AntiYou 2 1 710
3101 3 1 test 6 m Rob AntiYou 8 shape2.jpg 0 1 1 Sam You Rob Neutral You AntiYou 2 1 419
3101 3 1 test 7 m Rob AntiYou 4 shape1.jpg 0 1 1 Sam You Rob Neutral You AntiYou 2 1 668
3101 3 1 test 8 z Rob AntiYou 3 shape3.jpg 0 1 1 Sam You Rob Neutral You AntiYou 1 1 643
3101 3 1 test 9 z Rob AntiYou 3 shape3.jpg 0 1 1 Sam You Rob Neutral You AntiYou 1 1 572
3101 3 1 test 10 m You You 6 shape3.jpg 0 1 1 Sam You Rob Neutral You AntiYou 2 1 447
3101 3 1 test 11 m Sam Neutral 9 shape3.jpg 0 1 1 Sam You Rob Neutral You AntiYou 2 1 496
3101 3 1 test 12 z Sam Neutral 1 shape1.jpg 0 1 1 Sam You Rob Neutral You AntiYou 1 1 591
3101 3 1 test 13 m You You 7 shape1.jpg 0 1 1 Sam You Rob Neutral You AntiYou 2 1 641
3101 3 1 test 14 m Rob AntiYou 3 shape3.jpg 0 1 1 Sam You Rob Neutral You AntiYou 1 0 585
3101 3 1 test 15 m You You 2 shape2.jpg 0 1 1 Sam You Rob Neutral You AntiYou 1 0 645
3101 3 1 test 16 m You You 7 shape1.jpg 0 1 1 Sam You Rob Neutral You AntiYou 2 1 693
3101 3 1 test 17 m Rob AntiYou 4 shape1.jpg 0 1 1 Sam You Rob Neutral You AntiYou 2 1 812
3101 3 1 test 18 m Rob AntiYou 4 shape1.jpg 0 1 1 Sam You Rob Neutral You AntiYou 2 1 653
3101 3 1 test 19 m You You 7 shape1.jpg 0 1 1 Sam You Rob Neutral You AntiYou 2 1 693
3101 3 1 test 20 z You You 2 shape2.jpg 0 1 1 Sam You Rob Neutral You AntiYou 1 1 515
