"","Subject","Matching","Identity","RT_ms","RT_sec","ACC"
"1280",10,"Matching","Mother",776,0.776,1
"1281",10,"Matching","Mother",377,0.377,0
"1282",10,"Matching","Mother",646,0.646,1
"1283",10,"Matching","Mother",1011,1.011,1
"1284",10,"Matching","Mother",590,0.59,1
"1285",10,"Matching","Mother",532,0.532,1
"1286",10,"Matching","Acquaintance",544,0.544,1
"1287",10,"Matching","Acquaintance",546,0.546,1
"1288",10,"Matching","Acquaintance",407,0.407,1
"1289",10,"Matching","Acquaintance",463,0.463,1
"1290",10,"Matching","Acquaintance",372,0.372,1
"1291",10,"Matching","Acquaintance",339,0.339,1
"1292",10,"Matching","Acquaintance",420,0.42,0
"1293",10,"Matching","Acquaintance",547,0.547,1
"1294",10,"Matching","Acquaintance",457,0.457,1
"1295",10,"Matching","Acquaintance",387,0.387,1
"1296",10,"Matching","Acquaintance",477,0.477,1
"1297",10,"Matching","Acquaintance",591,0.591,1
"1298",10,"Matching","Acquaintance",318,0.318,1
"1299",10,"Matching","Acquaintance",327,0.327,1
"1300",10,"Matching","Acquaintance",397,0.397,0
"1301",10,"Matching","Acquaintance",278,0.278,1
"1302",10,"Matching","Acquaintance",409,0.409,0
"1303",10,"Matching","Acquaintance",818,0.818,1
"1304",10,"Matching","Acquaintance",510,0.51,1
"1305",10,"Matching","Acquaintance",586,0.586,1
"1306",10,"Matching","Acquaintance",400,0.4,1
"1307",10,"Matching","Acquaintance",483,0.483,1
"1308",10,"Matching","Acquaintance",914,0.914,1
"1309",10,"Matching","Acquaintance",400,0.4,1
"1310",10,"Nonmatching","Self",1071,1.071,1
"1311",10,"Nonmatching","Self",737,0.737,1
"1312",10,"Nonmatching","Self",657,0.657,1
"1313",10,"Nonmatching","Self",733,0.733,1
"1314",10,"Nonmatching","Self",664,0.664,1
"1315",10,"Nonmatching","Self",429,0.429,1
"1316",10,"Nonmatching","Self",443,0.443,1
"1317",10,"Nonmatching","Self",753,0.753,0
"1318",10,"Nonmatching","Self",607,0.607,1
"1319",10,"Nonmatching","Self",730,0.73,1
"1320",10,"Nonmatching","Self",589,0.589,1
"1321",10,"Nonmatching","Self",1081,1.081,0
"1322",10,"Nonmatching","Self",543,0.543,1
"1323",10,"Nonmatching","Self",474,0.474,1
"1324",10,"Nonmatching","Self",768,0.768,1
"1325",10,"Nonmatching","Self",612,0.612,1
"1326",10,"Nonmatching","Self",541,0.541,1
"1327",10,"Nonmatching","Self",752,0.752,1
"1328",10,"Nonmatching","Self",719,0.719,1
"1329",10,"Nonmatching","Self",553,0.553,1
"1330",10,"Nonmatching","Self",510,0.51,1
"1331",10,"Nonmatching","Self",591,0.591,1
"1332",10,"Nonmatching","Self",635,0.635,1
"1333",10,"Nonmatching","Self",484,0.484,1
"1334",10,"Nonmatching","Mother",679,0.679,1
"1335",10,"Nonmatching","Mother",602,0.602,0
"1336",10,"Nonmatching","Mother",741,0.741,1
"1337",10,"Nonmatching","Mother",619,0.619,1
"1338",10,"Nonmatching","Mother",741,0.741,1
"1339",10,"Nonmatching","Mother",559,0.559,1
"1340",10,"Nonmatching","Mother",718,0.718,1
"1341",10,"Nonmatching","Mother",815,0.815,1
"1342",10,"Nonmatching","Mother",737,0.737,1
"1343",10,"Nonmatching","Mother",595,0.595,1
"1344",10,"Nonmatching","Mother",707,0.707,0
"1345",10,"Nonmatching","Mother",574,0.574,0
"1346",10,"Nonmatching","Mother",385,0.385,1
"1347",10,"Nonmatching","Mother",662,0.662,1
"1348",10,"Nonmatching","Mother",774,0.774,1
"1349",10,"Nonmatching","Mother",543,0.543,0
"1350",10,"Nonmatching","Mother",980,0.98,1
"1351",10,"Nonmatching","Mother",526,0.526,0
"1352",10,"Nonmatching","Mother",507,0.507,1
"1353",10,"Nonmatching","Mother",610,0.61,1
"1354",10,"Nonmatching","Mother",592,0.592,0
"1355",10,"Nonmatching","Mother",763,0.763,1
"1356",10,"Nonmatching","Mother",716,0.716,1
"1357",10,"Nonmatching","Mother",495,0.495,0
"1358",10,"Nonmatching","Acquaintance",980,0.98,1
"1359",10,"Nonmatching","Acquaintance",835,0.835,1
"1360",10,"Nonmatching","Acquaintance",703,0.703,1
"1361",10,"Nonmatching","Acquaintance",525,0.525,1
"1362",10,"Nonmatching","Acquaintance",468,0.468,1
"1363",10,"Nonmatching","Acquaintance",551,0.551,1
"1364",10,"Nonmatching","Acquaintance",680,0.68,1
"1365",10,"Nonmatching","Acquaintance",554,0.554,1
"1366",10,"Nonmatching","Acquaintance",541,0.541,1
"1367",10,"Nonmatching","Acquaintance",1063,1.063,0
"1368",10,"Nonmatching","Acquaintance",891,0.891,1
"1369",10,"Nonmatching","Acquaintance",798,0.798,0
"1370",10,"Nonmatching","Acquaintance",657,0.657,1
"1371",10,"Nonmatching","Acquaintance",613,0.613,1
"1372",10,"Nonmatching","Acquaintance",660,0.66,1
"1373",10,"Nonmatching","Acquaintance",760,0.76,1
"1374",10,"Nonmatching","Acquaintance",578,0.578,1
"1375",10,"Nonmatching","Acquaintance",646,0.646,1
"1376",10,"Nonmatching","Acquaintance",651,0.651,0
"1377",10,"Nonmatching","Acquaintance",737,0.737,1
"1378",10,"Nonmatching","Acquaintance",696,0.696,1
"1379",10,"Nonmatching","Acquaintance",682,0.682,0
"1380",10,"Nonmatching","Acquaintance",838,0.838,1
"1381",10,"Nonmatching","Acquaintance",718,0.718,1
"1382",11,"Matching","Self",1296,1.296,1
"1383",11,"Matching","Self",455,0.455,1
"1384",11,"Matching","Self",658,0.658,1
"1385",11,"Matching","Self",658,0.658,0
"1386",11,"Matching","Self",475,0.475,1
"1387",11,"Matching","Self",480,0.48,0
"1388",11,"Matching","Self",481,0.481,0
"1389",11,"Matching","Self",446,0.446,0
"1390",11,"Matching","Self",785,0.785,1
"1391",11,"Matching","Self",1046,1.046,1
"1392",11,"Matching","Self",787,0.787,1
"1393",11,"Matching","Self",1417,1.417,0
"1394",11,"Matching","Self",564,0.564,1
"1395",11,"Matching","Self",404,0.404,1
"1396",11,"Matching","Self",544,0.544,1
"1397",11,"Matching","Self",446,0.446,1
"1398",11,"Matching","Self",344,0.344,1
"1399",11,"Matching","Self",368,0.368,1
"1400",11,"Matching","Self",666,0.666,1
"1401",11,"Matching","Self",402,0.402,1
"1402",11,"Matching","Self",479,0.479,1
"1403",11,"Matching","Self",456,0.456,1
"1404",11,"Matching","Self",492,0.492,0
"1405",11,"Matching","Self",729,0.729,1
"1406",11,"Matching","Mother",206,0.206,0
"1407",11,"Matching","Mother",507,0.507,0
"1408",11,"Matching","Mother",353,0.353,1
"1409",11,"Matching","Mother",614,0.614,1
"1410",11,"Matching","Mother",438,0.438,1
"1411",11,"Matching","Mother",758,0.758,0
"1412",11,"Matching","Mother",558,0.558,0
"1413",11,"Matching","Mother",517,0.517,0
"1414",11,"Matching","Mother",391,0.391,1
"1415",11,"Matching","Mother",500,0.5,0
"1416",11,"Matching","Mother",563,0.563,1
"1417",11,"Matching","Mother",624,0.624,0
"1418",11,"Matching","Mother",435,0.435,1
"1419",11,"Matching","Mother",663,0.663,0
"1420",11,"Matching","Mother",539,0.539,1
"1421",11,"Matching","Mother",499,0.499,1
"1422",11,"Matching","Mother",307,0.307,0
"1423",11,"Matching","Mother",536,0.536,1
"1424",11,"Matching","Mother",505,0.505,0
"1425",11,"Matching","Mother",521,0.521,1
"1426",11,"Matching","Mother",614,0.614,1
"1427",11,"Matching","Mother",845,0.845,1
"1428",11,"Matching","Mother",1470,1.47,1
"1429",11,"Matching","Mother",608,0.608,1
"1430",11,"Matching","Acquaintance",202,0.202,1
"1431",11,"Matching","Acquaintance",438,0.438,1
"1432",11,"Matching","Acquaintance",389,0.389,0
"1433",11,"Matching","Acquaintance",559,0.559,0
"1434",11,"Matching","Acquaintance",615,0.615,0
"1435",11,"Matching","Acquaintance",327,0.327,0
"1436",11,"Matching","Acquaintance",827,0.827,0
"1437",11,"Matching","Acquaintance",626,0.626,0
"1438",11,"Matching","Acquaintance",950,0.95,1
"1439",11,"Matching","Acquaintance",983,0.983,1
"1440",11,"Matching","Acquaintance",583,0.583,0
"1441",11,"Matching","Acquaintance",607,0.607,1
"1442",11,"Matching","Acquaintance",801,0.801,1
"1443",11,"Matching","Acquaintance",530,0.53,1
"1444",11,"Matching","Acquaintance",428,0.428,1
"1445",11,"Matching","Acquaintance",395,0.395,1
"1446",11,"Matching","Acquaintance",626,0.626,1
"1447",11,"Matching","Acquaintance",441,0.441,0
"1448",11,"Matching","Acquaintance",581,0.581,0
"1449",11,"Matching","Acquaintance",508,0.508,1
"1450",11,"Matching","Acquaintance",414,0.414,1
"1451",11,"Matching","Acquaintance",470,0.47,1
"1452",11,"Matching","Acquaintance",1062,1.062,1
"1453",11,"Matching","Acquaintance",613,0.613,0
"1454",11,"Nonmatching","Self",200,0.2,1
"1455",11,"Nonmatching","Self",621,0.621,0
"1456",11,"Nonmatching","Self",555,0.555,0
"1457",11,"Nonmatching","Self",444,0.444,1
"1458",11,"Nonmatching","Self",451,0.451,1
"1459",11,"Nonmatching","Self",365,0.365,1
"1460",11,"Nonmatching","Self",478,0.478,0
"1461",11,"Nonmatching","Self",544,0.544,1
"1462",11,"Nonmatching","Self",892,0.892,1
"1463",11,"Nonmatching","Self",901,0.901,1
"1464",11,"Nonmatching","Self",579,0.579,1
"1465",11,"Nonmatching","Self",1288,1.288,1
"1466",11,"Nonmatching","Self",1084,1.084,0
"1467",11,"Nonmatching","Self",1318,1.318,1
"1468",11,"Nonmatching","Self",973,0.973,1
"1469",11,"Nonmatching","Self",850,0.85,1
"1470",11,"Nonmatching","Self",656,0.656,1
"1471",11,"Nonmatching","Self",845,0.845,1
"1472",11,"Nonmatching","Self",628,0.628,1
"1473",11,"Nonmatching","Self",588,0.588,0
"1474",11,"Nonmatching","Self",1297,1.297,1
"1475",11,"Nonmatching","Self",1220,1.22,1
"1476",11,"Nonmatching","Self",836,0.836,1
"1477",11,"Nonmatching","Self",1211,1.211,0
"1478",11,"Nonmatching","Mother",455,0.455,0
"1479",11,"Nonmatching","Mother",480,0.48,0
"1480",11,"Nonmatching","Mother",594,0.594,0
"1481",11,"Nonmatching","Mother",804,0.804,0
"1482",11,"Nonmatching","Mother",411,0.411,1
"1483",11,"Nonmatching","Mother",456,0.456,1
"1484",11,"Nonmatching","Mother",425,0.425,0
"1485",11,"Nonmatching","Mother",605,0.605,1
"1486",11,"Nonmatching","Mother",673,0.673,0
"1487",11,"Nonmatching","Mother",564,0.564,0
"1488",11,"Nonmatching","Mother",1045,1.045,0
"1489",11,"Nonmatching","Mother",517,0.517,0
"1490",11,"Nonmatching","Mother",849,0.849,1
"1491",11,"Nonmatching","Mother",786,0.786,1
"1492",11,"Nonmatching","Mother",561,0.561,0
"1493",11,"Nonmatching","Mother",923,0.923,1
"1494",11,"Nonmatching","Mother",564,0.564,1
"1495",11,"Nonmatching","Mother",577,0.577,1
"1496",11,"Nonmatching","Mother",754,0.754,1
"1497",11,"Nonmatching","Mother",460,0.46,1
"1498",11,"Nonmatching","Mother",633,0.633,1
"1499",11,"Nonmatching","Mother",1416,1.416,1
"1500",11,"Nonmatching","Mother",632,0.632,1
"1501",11,"Nonmatching","Acquaintance",373,0.373,1
"1502",11,"Nonmatching","Acquaintance",541,0.541,0
"1503",11,"Nonmatching","Acquaintance",504,0.504,1
"1504",11,"Nonmatching","Acquaintance",400,0.4,0
"1505",11,"Nonmatching","Acquaintance",635,0.635,0
"1506",11,"Nonmatching","Acquaintance",647,0.647,0
"1507",11,"Nonmatching","Acquaintance",1069,1.069,1
"1508",11,"Nonmatching","Acquaintance",1156,1.156,1
"1509",11,"Nonmatching","Acquaintance",720,0.72,1
"1510",11,"Nonmatching","Acquaintance",1032,1.032,1
"1511",11,"Nonmatching","Acquaintance",887,0.887,1
"1512",11,"Nonmatching","Acquaintance",883,0.883,1
"1513",11,"Nonmatching","Acquaintance",1123,1.123,1
"1514",11,"Nonmatching","Acquaintance",765,0.765,1
"1515",11,"Nonmatching","Acquaintance",580,0.58,1
"1516",11,"Nonmatching","Acquaintance",817,0.817,1
"1517",11,"Nonmatching","Acquaintance",686,0.686,1
"1518",11,"Nonmatching","Acquaintance",384,0.384,1
"1519",11,"Nonmatching","Acquaintance",494,0.494,1
"1520",11,"Nonmatching","Acquaintance",1211,1.211,1
"1521",11,"Nonmatching","Acquaintance",1018,1.018,1
"1522",11,"Nonmatching","Acquaintance",777,0.777,1
"1523",11,"Nonmatching","Acquaintance",699,0.699,1
"1524",12,"Matching","Self",623,0.623,0
"1525",12,"Matching","Self",374,0.374,1
"1526",12,"Matching","Self",336,0.336,1
"1527",12,"Matching","Self",593,0.593,1
"1528",12,"Matching","Self",493,0.493,1
"1529",12,"Matching","Self",354,0.354,1
"1530",12,"Matching","Self",380,0.38,1
"1531",12,"Matching","Self",501,0.501,1
"1532",12,"Matching","Self",386,0.386,1
"1533",12,"Matching","Self",359,0.359,1
"1534",12,"Matching","Self",494,0.494,1
"1535",12,"Matching","Self",418,0.418,1
"1536",12,"Matching","Self",376,0.376,1
"1537",12,"Matching","Self",430,0.43,1
"1538",12,"Matching","Self",311,0.311,1
"1539",12,"Matching","Self",751,0.751,1
"1540",12,"Matching","Self",379,0.379,1
"1541",12,"Matching","Self",458,0.458,1
"1542",12,"Matching","Self",369,0.369,1
"1543",12,"Matching","Self",292,0.292,1
"1544",12,"Matching","Self",337,0.337,1
"1545",12,"Matching","Self",333,0.333,1
"1546",12,"Matching","Self",328,0.328,1
"1547",12,"Matching","Mother",541,0.541,1
"1548",12,"Matching","Mother",747,0.747,1
"1549",12,"Matching","Mother",963,0.963,1
"1550",12,"Matching","Mother",526,0.526,1
"1551",12,"Matching","Mother",481,0.481,1
"1552",12,"Matching","Mother",521,0.521,1
"1553",12,"Matching","Mother",505,0.505,1
"1554",12,"Matching","Mother",640,0.64,1
"1555",12,"Matching","Mother",510,0.51,1
"1556",12,"Matching","Mother",574,0.574,1
"1557",12,"Matching","Mother",558,0.558,1
"1558",12,"Matching","Mother",573,0.573,1
"1559",12,"Matching","Mother",505,0.505,1
"1560",12,"Matching","Mother",648,0.648,1
"1561",12,"Matching","Mother",570,0.57,1
"1562",12,"Matching","Mother",597,0.597,1
"1563",12,"Matching","Mother",424,0.424,1
"1564",12,"Matching","Mother",573,0.573,1
"1565",12,"Matching","Mother",414,0.414,1
"1566",12,"Matching","Mother",420,0.42,1
"1567",12,"Matching","Mother",458,0.458,1
"1568",12,"Matching","Mother",430,0.43,1
"1569",12,"Matching","Mother",392,0.392,1
"1570",12,"Matching","Acquaintance",801,0.801,1
"1571",12,"Matching","Acquaintance",1222,1.222,1
"1572",12,"Matching","Acquaintance",491,0.491,1
"1573",12,"Matching","Acquaintance",588,0.588,1
"1574",12,"Matching","Acquaintance",1169,1.169,1
"1575",12,"Matching","Acquaintance",461,0.461,1
"1576",12,"Matching","Acquaintance",528,0.528,1
"1577",12,"Matching","Acquaintance",468,0.468,1
"1578",12,"Matching","Acquaintance",1230,1.23,1
"1579",12,"Matching","Acquaintance",533,0.533,1
"1580",12,"Matching","Acquaintance",458,0.458,1
"1581",12,"Matching","Acquaintance",503,0.503,1
"1582",12,"Matching","Acquaintance",419,0.419,1
"1583",12,"Matching","Acquaintance",437,0.437,1
"1584",12,"Matching","Acquaintance",475,0.475,1
"1585",12,"Matching","Acquaintance",472,0.472,1
"1586",12,"Matching","Acquaintance",502,0.502,1
"1587",12,"Matching","Acquaintance",593,0.593,1
"1588",12,"Matching","Acquaintance",671,0.671,1
"1589",12,"Matching","Acquaintance",543,0.543,1
"1590",12,"Matching","Acquaintance",804,0.804,1
"1591",12,"Matching","Acquaintance",449,0.449,1
"1592",12,"Matching","Acquaintance",440,0.44,1
"1593",12,"Matching","Acquaintance",475,0.475,1
"1594",12,"Nonmatching","Self",520,0.52,1
"1595",12,"Nonmatching","Self",674,0.674,1
"1596",12,"Nonmatching","Self",713,0.713,1
"1597",12,"Nonmatching","Self",550,0.55,1
"1598",12,"Nonmatching","Self",745,0.745,1
"1599",12,"Nonmatching","Self",563,0.563,1
"1600",12,"Nonmatching","Self",536,0.536,1
"1601",12,"Nonmatching","Self",435,0.435,1
"1602",12,"Nonmatching","Self",558,0.558,1
"1603",12,"Nonmatching","Self",523,0.523,1
"1604",12,"Nonmatching","Self",431,0.431,1
"1605",12,"Nonmatching","Self",805,0.805,1
"1606",12,"Nonmatching","Self",469,0.469,1
"1607",12,"Nonmatching","Self",518,0.518,1
"1608",12,"Nonmatching","Self",517,0.517,1
"1609",12,"Nonmatching","Self",790,0.79,1
"1610",12,"Nonmatching","Self",401,0.401,1
"1611",12,"Nonmatching","Self",827,0.827,1
"1612",12,"Nonmatching","Self",506,0.506,1
"1613",12,"Nonmatching","Self",514,0.514,1
"1614",12,"Nonmatching","Self",436,0.436,1
"1615",12,"Nonmatching","Self",462,0.462,1
"1616",12,"Nonmatching","Self",499,0.499,1
"1617",12,"Nonmatching","Self",391,0.391,1
"1618",12,"Nonmatching","Mother",726,0.726,1
"1619",12,"Nonmatching","Mother",639,0.639,1
"1620",12,"Nonmatching","Mother",1454,1.454,1
"1621",12,"Nonmatching","Mother",647,0.647,1
"1622",12,"Nonmatching","Mother",527,0.527,1
"1623",12,"Nonmatching","Mother",577,0.577,1
"1624",12,"Nonmatching","Mother",459,0.459,1
"1625",12,"Nonmatching","Mother",461,0.461,1
"1626",12,"Nonmatching","Mother",680,0.68,1
"1627",12,"Nonmatching","Mother",743,0.743,1
"1628",12,"Nonmatching","Mother",659,0.659,1
"1629",12,"Nonmatching","Mother",650,0.65,1
"1630",12,"Nonmatching","Mother",657,0.657,1
"1631",12,"Nonmatching","Mother",1196,1.196,1
"1632",12,"Nonmatching","Mother",580,0.58,1
"1633",12,"Nonmatching","Mother",802,0.802,1
"1634",12,"Nonmatching","Mother",662,0.662,1
"1635",12,"Nonmatching","Mother",514,0.514,1
"1636",12,"Nonmatching","Mother",469,0.469,1
"1637",12,"Nonmatching","Mother",887,0.887,1
"1638",12,"Nonmatching","Mother",455,0.455,1
"1639",12,"Nonmatching","Mother",538,0.538,1
"1640",12,"Nonmatching","Mother",491,0.491,1
"1641",12,"Nonmatching","Mother",503,0.503,1
"1642",12,"Nonmatching","Acquaintance",920,0.92,1
"1643",12,"Nonmatching","Acquaintance",684,0.684,1
"1644",12,"Nonmatching","Acquaintance",878,0.878,0
"1645",12,"Nonmatching","Acquaintance",634,0.634,1
"1646",12,"Nonmatching","Acquaintance",529,0.529,1
"1647",12,"Nonmatching","Acquaintance",700,0.7,1
"1648",12,"Nonmatching","Acquaintance",595,0.595,1
"1649",12,"Nonmatching","Acquaintance",730,0.73,1
"1650",12,"Nonmatching","Acquaintance",1425,1.425,1
"1651",12,"Nonmatching","Acquaintance",657,0.657,1
"1652",12,"Nonmatching","Acquaintance",553,0.553,1
"1653",12,"Nonmatching","Acquaintance",738,0.738,1
"1654",12,"Nonmatching","Acquaintance",816,0.816,1
"1655",12,"Nonmatching","Acquaintance",523,0.523,1
"1656",12,"Nonmatching","Acquaintance",452,0.452,1
"1657",12,"Nonmatching","Acquaintance",499,0.499,1
"1658",12,"Nonmatching","Acquaintance",483,0.483,1
"1659",12,"Nonmatching","Acquaintance",520,0.52,1
"1660",12,"Nonmatching","Acquaintance",541,0.541,1
"1661",12,"Nonmatching","Acquaintance",600,0.6,1
"1662",12,"Nonmatching","Acquaintance",415,0.415,1
"1663",12,"Nonmatching","Acquaintance",1083,1.083,1
"1664",12,"Nonmatching","Acquaintance",543,0.543,1
"1665",12,"Nonmatching","Acquaintance",638,0.638,1
"1666",13,"Matching","Self",452,0.452,1
"1667",13,"Matching","Self",320,0.32,1
"1668",13,"Matching","Self",344,0.344,1
"1669",13,"Matching","Self",229,0.229,1
"1670",13,"Matching","Self",221,0.221,1
"1671",13,"Matching","Self",457,0.457,1
"1672",13,"Matching","Self",259,0.259,1
"1673",13,"Matching","Self",371,0.371,1
"1674",13,"Matching","Self",238,0.238,1
"1675",13,"Matching","Self",251,0.251,1
"1676",13,"Matching","Self",284,0.284,1
"1677",13,"Matching","Self",313,0.313,1
"1678",13,"Matching","Self",343,0.343,1
"1679",13,"Matching","Self",315,0.315,1
"1680",13,"Matching","Self",294,0.294,1
"1681",13,"Matching","Self",251,0.251,1
"1682",13,"Matching","Self",410,0.41,1
"1683",13,"Matching","Self",201,0.201,1
"1684",13,"Matching","Self",207,0.207,1
"1685",13,"Matching","Self",346,0.346,1
"1686",13,"Matching","Self",358,0.358,1
"1687",13,"Matching","Self",465,0.465,1
"1688",13,"Matching","Self",232,0.232,1
"1689",13,"Matching","Mother",1252,1.252,0
"1690",13,"Matching","Mother",458,0.458,1
"1691",13,"Matching","Mother",438,0.438,1
"1692",13,"Matching","Mother",499,0.499,0
"1693",13,"Matching","Mother",413,0.413,0
"1694",13,"Matching","Mother",549,0.549,1
"1695",13,"Matching","Mother",476,0.476,1
"1696",13,"Matching","Mother",590,0.59,1
"1697",13,"Matching","Mother",365,0.365,1
"1698",13,"Matching","Mother",386,0.386,0
"1699",13,"Matching","Mother",459,0.459,1
"1700",13,"Matching","Mother",515,0.515,1
"1701",13,"Matching","Mother",484,0.484,1
"1702",13,"Matching","Mother",379,0.379,1
"1703",13,"Matching","Mother",337,0.337,0
"1704",13,"Matching","Mother",332,0.332,1
"1705",13,"Matching","Mother",561,0.561,1
"1706",13,"Matching","Mother",386,0.386,1
"1707",13,"Matching","Mother",362,0.362,1
"1708",13,"Matching","Mother",554,0.554,1
"1709",13,"Matching","Mother",609,0.609,0
"1710",13,"Matching","Mother",273,0.273,0
"1711",13,"Matching","Mother",430,0.43,1
"1712",13,"Matching","Mother",359,0.359,1
"1713",13,"Matching","Acquaintance",609,0.609,1
"1714",13,"Matching","Acquaintance",346,0.346,1
"1715",13,"Matching","Acquaintance",361,0.361,1
"1716",13,"Matching","Acquaintance",372,0.372,1
"1717",13,"Matching","Acquaintance",599,0.599,1
"1718",13,"Matching","Acquaintance",278,0.278,1
"1719",13,"Matching","Acquaintance",444,0.444,1
"1720",13,"Matching","Acquaintance",454,0.454,1
"1721",13,"Matching","Acquaintance",252,0.252,1
"1722",13,"Matching","Acquaintance",413,0.413,1
"1723",13,"Matching","Acquaintance",307,0.307,1
"1724",13,"Matching","Acquaintance",395,0.395,1
"1725",13,"Matching","Acquaintance",435,0.435,1
"1726",13,"Matching","Acquaintance",329,0.329,1
"1727",13,"Matching","Acquaintance",274,0.274,1
"1728",13,"Matching","Acquaintance",363,0.363,1
"1729",13,"Matching","Acquaintance",299,0.299,1
"1730",13,"Matching","Acquaintance",277,0.277,1
"1731",13,"Matching","Acquaintance",240,0.24,1
"1732",13,"Matching","Acquaintance",463,0.463,1
"1733",13,"Matching","Acquaintance",396,0.396,1
"1734",13,"Matching","Acquaintance",311,0.311,1
"1735",13,"Matching","Acquaintance",308,0.308,1
"1736",13,"Matching","Acquaintance",310,0.31,1
"1737",13,"Nonmatching","Self",626,0.626,1
"1738",13,"Nonmatching","Self",595,0.595,1
"1739",13,"Nonmatching","Self",434,0.434,1
"1740",13,"Nonmatching","Self",453,0.453,1
"1741",13,"Nonmatching","Self",380,0.38,1
"1742",13,"Nonmatching","Self",475,0.475,1
"1743",13,"Nonmatching","Self",373,0.373,1
"1744",13,"Nonmatching","Self",413,0.413,1
"1745",13,"Nonmatching","Self",454,0.454,1
"1746",13,"Nonmatching","Self",446,0.446,1
"1747",13,"Nonmatching","Self",411,0.411,1
"1748",13,"Nonmatching","Self",480,0.48,1
"1749",13,"Nonmatching","Self",537,0.537,1
"1750",13,"Nonmatching","Self",451,0.451,1
"1751",13,"Nonmatching","Self",256,0.256,1
"1752",13,"Nonmatching","Self",335,0.335,1
"1753",13,"Nonmatching","Self",311,0.311,1
"1754",13,"Nonmatching","Self",321,0.321,1
"1755",13,"Nonmatching","Self",426,0.426,1
"1756",13,"Nonmatching","Self",339,0.339,1
"1757",13,"Nonmatching","Self",440,0.44,1
"1758",13,"Nonmatching","Self",391,0.391,1
"1759",13,"Nonmatching","Self",398,0.398,1
"1760",13,"Nonmatching","Self",333,0.333,1
"1761",13,"Nonmatching","Mother",1049,1.049,0
"1762",13,"Nonmatching","Mother",620,0.62,0
"1763",13,"Nonmatching","Mother",543,0.543,1
"1764",13,"Nonmatching","Mother",562,0.562,1
"1765",13,"Nonmatching","Mother",446,0.446,1
"1766",13,"Nonmatching","Mother",644,0.644,1
"1767",13,"Nonmatching","Mother",766,0.766,1
"1768",13,"Nonmatching","Mother",490,0.49,1
"1769",13,"Nonmatching","Mother",798,0.798,0
"1770",13,"Nonmatching","Mother",389,0.389,1
"1771",13,"Nonmatching","Mother",407,0.407,1
"1772",13,"Nonmatching","Mother",487,0.487,1
"1773",13,"Nonmatching","Mother",608,0.608,1
"1774",13,"Nonmatching","Mother",496,0.496,1
"1775",13,"Nonmatching","Mother",676,0.676,0
"1776",13,"Nonmatching","Mother",334,0.334,1
"1777",13,"Nonmatching","Mother",513,0.513,1
"1778",13,"Nonmatching","Mother",490,0.49,1
"1779",13,"Nonmatching","Mother",398,0.398,0
"1780",13,"Nonmatching","Mother",919,0.919,1
"1781",13,"Nonmatching","Mother",603,0.603,1
"1782",13,"Nonmatching","Mother",603,0.603,1
"1783",13,"Nonmatching","Mother",540,0.54,1
"1784",13,"Nonmatching","Mother",465,0.465,1
"1785",13,"Nonmatching","Acquaintance",1006,1.006,1
"1786",13,"Nonmatching","Acquaintance",495,0.495,0
"1787",13,"Nonmatching","Acquaintance",584,0.584,1
"1788",13,"Nonmatching","Acquaintance",483,0.483,1
"1789",13,"Nonmatching","Acquaintance",455,0.455,1
"1790",13,"Nonmatching","Acquaintance",413,0.413,1
"1791",13,"Nonmatching","Acquaintance",465,0.465,1
"1792",13,"Nonmatching","Acquaintance",521,0.521,1
"1793",13,"Nonmatching","Acquaintance",666,0.666,1
"1794",13,"Nonmatching","Acquaintance",524,0.524,1
"1795",13,"Nonmatching","Acquaintance",747,0.747,1
"1796",13,"Nonmatching","Acquaintance",493,0.493,1
"1797",13,"Nonmatching","Acquaintance",459,0.459,1
"1798",13,"Nonmatching","Acquaintance",578,0.578,0
"1799",13,"Nonmatching","Acquaintance",488,0.488,1
"1800",13,"Nonmatching","Acquaintance",428,0.428,1
"1801",13,"Nonmatching","Acquaintance",502,0.502,1
"1802",13,"Nonmatching","Acquaintance",569,0.569,1
"1803",13,"Nonmatching","Acquaintance",558,0.558,1
"1804",13,"Nonmatching","Acquaintance",420,0.42,1
"1805",13,"Nonmatching","Acquaintance",483,0.483,1
"1806",13,"Nonmatching","Acquaintance",464,0.464,1
"1807",13,"Nonmatching","Acquaintance",901,0.901,1
"1808",13,"Nonmatching","Acquaintance",434,0.434,1
"1809",14,"Matching","Self",1348,1.348,1
"1810",14,"Matching","Self",1063,1.063,0
"1811",14,"Matching","Self",1332,1.332,1
"1812",14,"Matching","Self",1199,1.199,1
"1813",14,"Matching","Self",827,0.827,0
"1814",14,"Matching","Self",674,0.674,1
"1815",14,"Matching","Self",743,0.743,1
"1816",14,"Matching","Self",687,0.687,1
"1817",14,"Matching","Self",650,0.65,1
"1818",14,"Matching","Self",478,0.478,1
"1819",14,"Matching","Self",465,0.465,1
"1820",14,"Matching","Self",524,0.524,1
"1821",14,"Matching","Self",552,0.552,1
"1822",14,"Matching","Self",507,0.507,1
"1823",14,"Matching","Self",551,0.551,1
"1824",14,"Matching","Self",445,0.445,1
"1825",14,"Matching","Self",442,0.442,1
"1826",14,"Matching","Self",585,0.585,1
"1827",14,"Matching","Self",544,0.544,1
"1828",14,"Matching","Self",523,0.523,1
"1829",14,"Matching","Self",673,0.673,1
"1830",14,"Matching","Self",415,0.415,1
